Fertility,N,P,K,pH,EC,S,Zn,Fe,Cu,Mn,B,OM
0,0.2803,0.2688,0.2164,0.3433,0.56,0.304,0.3115,0.381,0.2769,0.3795,0.2159,0.1624
0,0.3185,0.172,0.0837,0.2836,0.32,0.4476,0.3934,0.9101,0.1692,0.7717,0.5341,0.2479
1,0.6783,0.3065,0.3839,0.4179,0.4267,0.2563,0.4754,0.381,0.4769,0.4551,0.2386,0.4957
1,0.6592,0.2903,0.3507,0.2463,0.5733,0.5437,0.5902,0.7166,0.7897,0.5827,0.4091,0.0
0,0.5,0.328,0.3333,0.0522,0.44,0.1603,0.2131,0.853,0.9128,0.5347,0.1705,0.4957
1,0.6783,0.5376,0.2496,0.709,0.4267,0.4714,0.2787,0.1876,0.3846,0.3177,0.7386,0.0855
1,0.6975,0.5538,0.3002,0.0448,0.8133,0.2079,0.459,0.5909,0.4308,0.7222,0.2614,0.0
1,0.6401,0.4946,0.5008,0.3582,0.44,0.7349,0.6393,0.1006,0.4769,0.5179,0.4091,0.8291
0,0.4204,0.3495,0.4676,0.4627,0.7467,0.5675,0.7705,0.6586,0.6359,0.3795,0.3182,0.6667
0,0.3981,0.3387,0.3175,0.2687,0.3867,0.1841,0.7049,0.294,0.7641,0.3172,0.7727,0.4188
0,0.5191,0.328,0.2828,0.3507,0.68,0.519,0.6393,0.4845,0.3538,0.4668,0.4091,0.6667
0,0.4777,0.3602,0.7678,0.6269,0.3867,0.2079,0.459,0.7853,0.2872,0.5179,0.2614,0.0855
0,0.4395,0.328,0.3333,0.0373,0.36,0.4,0.7377,0.1306,0.5949,0.4305,0.4545,0.4957
0,0.4586,0.2581,0.3507,0.4104,0.56,0.2563,0.3115,0.5909,0.4564,0.7737,0.2955,0.1624
0,0.5191,0.3978,0.5829,0.0672,0.3733,0.2302,0.3607,0.0222,0.1795,0.311,0.7386,0.265
1,0.4586,0.3495,0.9005,0.0373,0.24,0.6587,0.4918,0.0174,0.2205,0.2686,0.6591,0.3077
1,0.7389,0.4194,0.6335,0.0896,0.7067,0.4048,0.5738,0.0203,0.2154,0.3177,0.8977,0.4017
0,0.5573,0.2903,0.267,0.0746,0.2133,0.2381,0.3607,0.0126,0.2769,0.3585,0.6705,0.5128
0,0.4586,0.3495,0.3175,0.1045,0.5867,0.7302,0.4754,0.0058,0.2667,0.3218,0.8068,0.3504
0,0.379,0.3387,0.3507,0.3284,0.5333,0.4127,0.541,0.0996,0.1128,0.5169,0.8864,0.3504
0,0.5382,0.3172,0.6667,0.403,0.2267,0.246,0.6721,0.0,0.0615,0.1021,0.5114,0.265
1,0.7197,0.4194,0.3665,0.291,0.5733,0.1667,0.5082,0.0097,0.1487,0.3064,0.2841,0.1197
0,0.4586,0.4194,0.2338,0.2463,0.8267,0.246,0.5246,0.0851,0.1692,0.1742,0.9659,0.4444
1,0.8981,0.3602,0.2828,0.306,0.3867,0.4365,0.459,0.1451,0.0923,0.3126,0.8068,0.2393
0,0.5573,0.3978,0.3333,0.3358,0.6133,0.0873,0.5082,0.1074,0.1487,0.1537,0.8977,0.4957
0,0.4395,0.4086,0.3175,0.2388,0.9067,0.3968,0.4098,0.1064,0.1949,0.3177,0.8068,0.3077
1,0.7994,0.2903,0.3839,0.3358,0.2933,0.3413,0.4262,0.0783,0.1641,0.498,0.7386,0.4017
1,1.0,0.2796,0.4834,0.403,0.56,0.881,0.3115,0.0725,0.0872,0.1634,0.4205,0.188
1,0.6975,0.129,0.7172,0.4776,0.5067,0.381,0.3443,0.0126,0.0667,0.0904,0.0114,0.3077
1,1.0,0.129,0.6003,0.1791,0.5067,0.6587,0.0,0.0667,0.0615,0.0,0.4205,0.188
1,0.7771,0.3065,0.8009,0.3284,0.5733,0.2222,0.4754,0.0358,0.1179,0.1634,0.9091,0.5385
0,0.4777,0.2204,0.7504,0.403,0.36,0.0159,0.2131,0.1044,0.0,0.1522,0.3068,0.1709
0,0.5191,0.0806,0.8167,0.6269,0.16,0.3413,0.541,0.0,0.0667,0.1685,0.7614,0.4017
2,0.758,0.2312,0.4502,0.7015,0.52,0.2937,0.4262,0.0097,0.0718,0.2206,0.7386,0.3504
2,0.6592,0.4086,0.3665,0.6269,0.2267,0.4365,0.4098,0.089,0.0667,0.2324,0.625,0.3504
1,0.5796,0.2473,0.5166,0.0299,0.6533,0.5714,0.1639,0.1219,0.0769,0.6374,0.3409,0.3504
1,0.6975,0.5376,0.5829,0.7015,0.4133,0.3968,0.5246,0.1044,0.1231,0.3115,0.625,0.265
1,0.6401,0.2581,0.2164,0.1791,0.2133,0.4127,0.1639,0.0783,0.0513,0.9556,0.4545,0.188
1,0.7197,0.2204,0.3175,0.4776,0.5067,0.246,0.6066,0.0851,0.0923,0.3166,0.3295,0.3077
1,0.8599,0.2312,0.4834,0.3284,0.6133,0.4444,0.3115,0.1605,0.0923,0.6777,0.4659,0.3077
1,0.8376,0.2473,0.5829,0.9254,0.4,0.0,0.2131,0.1905,0.0256,0.9168,0.5,0.4017
1,0.9395,0.2903,0.4329,0.8507,0.3333,0.4365,0.2131,0.1354,0.1077,0.6655,0.3977,0.3077
1,0.8185,0.1989,0.5671,0.7761,0.4267,0.4444,0.4098,0.0271,0.1128,0.0592,0.4659,0.2137
1,0.9586,0.2581,0.5671,0.7015,0.44,0.7286,1.0,0.0967,0.0667,0.3749,0.3182,0.188
2,0.879,0.4355,0.6003,1.0,0.6267,0.1667,0.3115,0.1112,0.0462,0.7053,0.1477,0.188
1,0.6401,0.2581,0.4676,0.7015,0.3867,0.2222,0.4426,0.06,0.0974,0.046,0.5795,0.4701
1,0.9172,0.3065,0.8341,0.7015,0.3333,0.2619,0.4754,0.0513,0.0667,0.1542,0.6705,0.4188
2,1.0,0.4462,0.6003,0.6269,0.5867,0.1746,0.459,0.0648,0.1128,0.0521,0.8977,0.3761
1,0.758,0.2097,0.4676,0.403,0.1333,0.246,0.5082,0.089,0.1077,0.4101,0.8409,0.4017
0,0.4395,0.2903,0.5498,0.4776,0.64,0.3413,0.541,0.058,0.1436,0.3698,0.7386,0.4017
1,0.8981,0.2796,0.6177,0.1045,0.48,0.4444,0.3934,0.0251,0.1641,0.1113,0.6705,0.4188
1,0.9777,0.2312,0.534,0.2537,0.1867,0.3095,0.4426,0.1083,0.1128,0.4147,0.7386,0.3333
1,0.879,0.2097,0.5166,0.403,0.7867,0.0079,0.0656,0.1199,0.1231,0.1333,0.3409,0.4188
1,0.4395,0.5376,0.3002,0.6269,0.3467,0.0714,0.0,0.119,0.0564,1.0,0.1818,0.4701
1,0.8981,0.2473,0.4502,0.7015,0.8267,0.0714,0.0,0.119,0.0564,1.0,0.1818,0.4701
1,0.8599,0.2903,0.6667,0.2537,0.1333,0.4444,0.2951,0.1605,0.1949,0.6777,0.25,0.3077
1,0.9172,0.2204,0.4834,0.403,0.2267,0.373,0.1967,0.0484,0.2103,0.1532,0.0341,0.1709
1,0.7389,0.6237,0.5829,0.9254,0.24,0.4714,0.4426,0.1973,0.3077,0.6256,0.4773,0.3333
1,0.6975,0.3387,0.684,0.7761,0.56,0.7825,0.623,0.6712,0.4769,0.2247,0.2159,0.5812
1,0.6178,0.4677,0.3002,0.3284,0.7067,0.2079,0.2623,0.295,0.5897,0.4857,0.4091,0.0
1,0.6592,0.4946,0.2496,0.7015,0.2133,0.5437,0.1967,0.8549,0.3487,0.7375,0.125,0.5812
1,0.7197,0.6237,0.4834,0.2537,0.5867,0.7587,0.4098,0.4197,0.2256,0.3172,0.2614,0.8291
1,0.758,0.5753,0.3997,0.6269,0.5333,0.5437,0.6885,0.587,0.5949,0.8902,0.4545,0.6667
1,0.7389,0.5161,0.267,0.1791,0.2267,0.4,0.2951,0.0812,0.6667,0.5858,0.2159,0.2479
1,0.6783,0.672,0.3002,0.2537,0.5733,0.304,0.3934,0.5841,0.2308,0.3795,0.2841,0.6667
1,0.8376,0.5645,0.3333,0.7015,0.4133,0.4952,0.3115,0.7776,0.1231,0.6593,0.2955,0.3333
1,0.6592,0.586,0.951,0.403,0.8267,0.1365,0.5902,0.1074,0.3538,0.4305,0.4091,0.0
1,0.7197,0.6344,0.8009,0.8507,0.5067,0.2802,0.459,0.4159,0.2564,0.5884,0.2841,0.4957
1,0.7994,0.2903,0.5498,0.7761,0.36,0.8063,0.2623,0.294,0.2718,0.9913,0.625,0.8291
1,0.8981,0.3763,0.4171,0.7015,0.3867,0.5437,0.8197,0.7089,0.1436,0.7263,0.3182,0.5812
1,0.7771,0.2097,0.2006,0.2537,0.6133,0.4476,0.6885,0.5648,0.6513,0.5337,0.4091,0.0855
1,0.879,0.2473,0.3665,0.1791,0.9067,0.2563,0.4098,0.7737,0.5026,0.3795,0.5568,0.5812
1,0.7994,0.3978,0.684,0.7015,0.2533,0.1365,0.3115,0.294,0.9487,0.4724,0.6932,0.0
1,0.9172,0.6129,0.5008,0.4776,0.2267,0.519,0.3115,0.0812,0.4,0.6716,0.4773,0.8291
1,0.9395,0.3871,0.5671,0.6269,0.16,0.6627,0.3934,0.2224,0.2154,0.5485,0.4091,0.1624
1,0.758,0.3978,0.267,0.2537,0.76,0.2079,0.7049,0.6712,0.1538,0.3795,0.7727,0.5812
1,0.8376,0.4785,0.3175,0.3284,0.2667,0.5437,0.6393,0.294,0.1897,0.4821,0.9318,0.0
1,0.7994,0.2796,0.6335,0.6269,0.5467,0.1841,0.3279,0.852,0.5282,0.4295,0.2614,0.6667
1,0.8185,0.3065,0.2164,0.7313,0.6533,0.5437,0.5246,0.381,0.3487,0.2063,0.5,0.1624
1,0.9395,0.5376,0.2828,0.0448,0.3733,0.6627,0.4918,0.2911,0.4205,0.3172,0.6705,0.4957
1,0.8981,0.5753,0.3175,0.6642,0.24,0.2802,0.4262,0.5803,0.2769,0.6098,0.3182,0.0
1,0.7994,0.6452,0.1833,0.0597,0.3067,0.3754,0.541,0.381,0.2308,0.5317,0.4091,0.5812
1,0.8599,0.586,0.2496,0.4925,0.4133,0.7111,0.6885,0.1838,0.3179,0.4305,0.2841,0.4188
1,0.879,0.2903,0.2164,0.5299,0.16,0.6873,0.3934,0.7553,0.5949,0.1604,0.5227,0.2479
1,0.8376,0.3978,0.4171,0.6866,0.68,0.2317,0.3115,0.2718,0.5128,0.3596,0.6932,0.0
1,0.9172,0.4194,0.6003,0.7463,0.4133,0.5437,0.2131,0.4159,0.1487,0.4571,0.3182,0.1624
1,0.758,0.6129,0.2006,0.0672,1.0,0.2802,0.4098,0.5841,0.5795,0.7768,0.5568,0.6667
1,0.5987,0.5538,0.3997,0.6791,0.2667,0.6873,0.3279,0.1006,0.4359,0.5848,0.1705,0.2479
1,0.8376,0.5269,0.3333,0.0373,0.2933,0.4,0.5574,0.6712,0.1436,0.879,0.5227,0.0855
1,0.7197,0.7043,0.1327,0.0522,0.4,0.304,0.6885,0.2718,0.5795,0.5347,0.7727,0.3333
1,0.6783,0.7742,0.3333,0.709,0.3467,0.3754,0.3934,0.381,0.4974,0.6359,0.2386,0.8291
1,0.5796,0.1989,0.3665,0.0448,0.4133,0.2802,0.3115,0.294,0.4308,0.3795,0.5341,0.5812
1,0.8981,0.5269,0.267,0.3582,0.12,0.8063,0.2459,0.7592,0.2462,0.8279,0.2159,0.2479
1,0.8185,0.6129,0.3507,0.4627,0.32,0.2317,0.4918,0.5803,0.5795,0.712,0.5568,0.3333
1,0.6592,0.5538,0.2828,0.2687,0.64,0.1841,0.5902,0.0812,0.4923,0.9811,0.6705,0.4188
2,0.8599,0.6129,0.4171,0.3507,0.5467,0.4476,0.459,0.1015,0.6564,0.6088,0.2614,0.6667
2,0.9395,0.5538,0.3175,0.6269,0.12,0.2317,0.2787,0.4884,0.5949,0.3136,0.4773,0.3333
1,0.5796,0.586,0.2338,0.0373,0.5867,0.4952,0.4262,0.1006,0.4462,0.6088,0.1932,0.6667
1,0.7994,0.5269,0.5498,0.4104,0.48,0.6389,0.541,0.2718,0.2256,0.3795,0.5341,0.0
1,0.7771,0.5376,0.4676,0.2836,0.8667,0.2317,0.7213,0.7089,0.5795,0.2247,0.625,0.8291
1,0.8376,0.6452,0.6509,0.306,0.8933,0.4476,0.623,0.5919,0.2769,0.4142,0.2386,0.5812
1,0.8185,0.6129,0.2828,0.3358,0.2933,0.1365,0.2623,0.1267,0.7333,0.6098,0.5,0.4188
1,0.8981,0.4086,0.5166,0.3507,0.2933,0.2802,0.4426,0.4168,0.4769,0.3172,0.3182,0.4957
1,0.7771,0.4677,0.3997,0.4179,0.9733,0.5437,0.7377,0.9101,0.3846,0.4709,0.4318,0.0855
1,0.7389,0.0,0.5829,0.291,0.4267,0.6627,0.6393,0.7582,0.2769,0.7732,0.2955,0.2479
1,0.6783,0.4194,0.6509,0.3806,0.4133,0.4952,0.2787,0.9681,0.3385,0.7206,0.3864,0.8291
1,0.758,0.5269,0.2828,0.9179,0.4933,0.2079,0.4262,0.5909,0.4769,0.6711,0.2614,0.1624
1,0.6975,0.6828,0.5671,0.3134,0.8267,0.5437,0.3279,0.4159,0.3333,0.4305,0.4091,0.6667
1,0.7389,0.5645,0.267,0.291,0.6667,0.6627,0.2131,0.7089,0.4308,0.5689,0.3182,0.3333
1,0.9395,0.5161,0.534,0.3433,0.8667,0.519,0.6066,0.1625,0.4923,0.5179,0.5,0.0855
1,0.7994,0.1989,0.3175,0.2015,0.1067,0.2079,0.4262,0.2911,0.4,0.3795,0.6477,0.4188
1,0.758,0.3495,0.4329,0.8507,0.24,0.4,0.2787,0.7089,0.6308,0.3126,0.8409,0.0
1,0.5,0.328,0.3333,0.2463,0.8533,0.2317,0.4918,0.381,0.3846,0.4055,0.2614,0.1624
1,0.6783,0.5376,0.2496,0.291,0.8667,0.1841,0.2131,0.2718,0.6103,0.7201,0.4091,0.4957
1,0.6975,0.5538,0.3002,0.2836,0.52,0.5437,0.5246,0.7582,0.6513,0.4551,0.625,0.6667
1,0.6401,0.4946,0.5008,0.7015,0.5733,0.2079,0.3934,0.2911,0.3385,0.5894,0.2614,0.2479
1,0.8599,0.4194,0.3175,0.3507,0.7067,0.2317,0.8197,0.6112,0.3949,0.1762,0.5568,0.3333
0,0.5573,0.2581,0.3333,0.3358,0.9067,0.2079,0.4754,0.6615,0.4769,0.3529,0.7159,0.1624
0,0.4395,0.3495,0.7172,0.3284,0.4133,0.304,0.2787,0.4004,0.7897,0.4816,0.5341,0.9145
0,0.4204,0.3387,0.3333,0.4179,0.3867,0.4,0.4754,0.7882,0.1282,0.1997,0.2955,0.6667
1,0.6592,0.2796,0.3175,0.4403,0.44,0.2079,0.8852,0.6586,0.959,0.5848,0.2614,0.1624
0,0.4204,0.3172,0.3333,0.3806,0.44,0.2802,0.5082,0.4594,0.9846,0.1578,0.5341,0.8291
0,0.4395,0.2903,0.7172,0.3881,0.8133,0.4,0.7213,0.5213,0.3949,0.5715,0.6477,0.0855
0,0.5382,0.4194,0.8167,0.291,0.44,0.1841,0.541,0.8549,0.6308,0.4704,0.5,0.3333
0,0.5191,0.3387,0.3333,0.3582,0.7467,0.4,0.6721,0.5938,0.7231,0.2605,0.2159,0.4188
0,0.6178,0.2473,0.3175,0.3806,0.3867,0.304,0.459,0.6963,0.3641,0.5587,0.2955,0.7521
0,0.5796,0.2903,0.4171,0.3433,0.68,0.3754,0.8525,0.7582,0.6308,0.3172,0.2614,1.0
1,0.6401,0.328,0.3839,0.209,0.36,0.6627,0.3279,0.8839,0.5846,0.5894,0.3182,0.4188
1,0.6783,0.3387,0.2006,0.4925,0.56,0.6627,0.3279,0.8839,0.5846,0.5894,0.3182,0.4188
2,0.8185,0.586,0.2338,0.3134,0.6,0.4714,0.4754,0.5029,0.4103,0.4566,0.6477,0.4957
0,0.6401,0.3978,0.3665,0.3955,0.72,0.2802,0.6885,0.5406,0.2154,0.3682,0.1705,0.0
2,0.8599,0.6452,0.2828,0.9701,0.3733,0.1365,0.8361,0.7166,0.4769,0.5894,0.2614,0.9145
1,0.6975,0.3387,0.684,0.7388,0.56,0.304,0.5738,0.3781,0.6308,0.5771,0.3182,0.4188
1,0.6592,0.4946,0.2496,0.3806,0.2133,0.4,0.459,0.4836,0.3949,0.6609,0.4773,0.5812
1,0.7197,0.6237,0.4834,0.1642,0.5867,0.1841,0.5246,0.6712,0.3385,0.3023,0.3409,0.0
1,0.758,0.5753,0.3997,0.1791,0.5333,0.5675,0.8197,0.3201,0.5128,0.6098,0.4091,0.4188
1,0.7389,0.5161,0.267,0.1194,0.2267,0.2079,0.4426,0.7553,0.6359,0.4648,0.3182,0.0855
1,0.6783,0.672,0.3002,0.0373,0.5733,0.4238,0.6885,0.8559,0.1846,0.2247,0.6477,0.9145
2,0.8376,0.5645,0.3333,0.1269,0.4133,0.2802,0.3279,0.4487,0.3538,0.4704,0.2386,0.6667
1,0.6592,0.586,0.951,0.0299,0.8267,0.3278,0.6393,0.2756,0.2667,0.5347,0.5,0.0
1,0.7197,0.6344,0.8009,0.0373,0.5067,0.3754,0.8852,0.7872,0.7385,0.6593,0.3182,0.1624
1,0.7994,0.2903,0.5498,0.0299,0.36,0.7349,0.5738,0.4246,0.959,0.3299,0.5568,0.4957
1,0.8981,0.3763,0.4171,0.0299,0.3867,0.4476,0.6721,0.5909,0.7487,0.4556,0.1705,0.0
1,0.7771,0.2097,0.2006,0.0448,0.6133,0.304,0.9672,0.4516,0.2205,0.429,0.2159,0.0855
1,0.879,0.2473,0.3665,0.0299,0.9067,0.4238,0.7377,0.6712,0.1538,0.5352,0.3182,0.7521
1,0.7994,0.3978,0.684,0.0522,0.2533,0.304,0.4918,0.5822,0.1949,0.1318,0.5,0.8291
2,0.9172,0.6129,0.5008,0.6418,0.2267,0.2802,0.4426,0.5126,0.7487,0.4872,0.2386,0.2479
1,0.9395,0.3871,0.5671,0.0373,0.16,0.5675,0.541,0.8723,1.0,0.736,0.5568,0.4957
1,0.758,0.3978,0.267,0.0299,0.76,0.6389,0.9344,0.4178,0.4462,0.5373,0.5,0.7521
2,0.8376,0.4785,0.3175,0.2761,0.2667,0.2079,0.6885,0.853,0.2308,0.3304,0.6932,0.0
1,0.7994,0.2796,0.6335,0.3358,0.5467,0.4714,0.2951,0.4236,0.4923,0.2247,0.2955,0.1624
1,0.8185,0.3065,0.2164,0.7313,0.6533,0.1841,0.6393,0.7176,0.8667,0.4694,0.5568,0.7521
2,0.9395,0.5376,0.2828,0.0448,0.3733,0.304,0.3279,0.324,0.2769,0.5848,0.4091,1.0
2,0.8981,0.5753,0.3175,0.6642,0.24,0.3754,0.4262,0.8056,0.4769,0.4867,0.6705,0.0
2,0.7994,0.6452,0.1833,0.0597,0.3067,0.2802,0.1311,0.5706,0.3897,0.1854,0.1705,0.4957
2,0.8599,0.586,0.2496,0.4925,0.4133,0.1841,0.2787,0.2747,0.4821,0.4566,0.3182,0.3333
1,0.879,0.2903,0.2164,0.5299,0.16,0.2802,0.3934,0.7495,0.8,0.6313,0.4318,0.6667
1,0.8376,0.3978,0.4171,0.6866,0.68,0.5675,0.1967,0.8143,0.9846,0.4351,0.2955,0.2479
1,0.9172,0.4194,0.6003,0.7463,0.4133,0.4476,0.4426,0.4333,0.3077,0.5577,0.7159,0.1624
1,0.6401,0.328,0.3839,0.209,0.36,0.1841,0.4262,0.7785,0.1846,0.4019,0.3864,0.0
1,0.6783,0.3387,0.2006,0.4925,0.56,0.4,0.541,0.325,0.2769,0.3253,0.2955,0.3333
2,0.8185,0.586,0.2338,0.3134,0.6,0.304,0.8033,0.4226,0.4769,0.6711,0.5341,0.8291
0,0.6401,0.3978,0.3665,0.3955,0.72,0.7111,0.5902,0.6915,0.9128,0.5373,0.6477,0.6667
